28574174,eye,"Vertebrates exhibit substantial variation in eye size. Eye size correlates positively with visual capacity and behaviors that enhance fitness, such as predator avoidance. This foreshadows a connection between predation and eye size evolution. Yet, the conditions that favor evolutionary shifts in eye size, besides the well-known role for light availability, are unclear. We tested the influence of predation on the evolution of eye size in Trinidadian killifish, Rivulus hartii. Rivulus are located across a series of communities where they coexist with visually oriented piscivores (""high predation"" sites), and no predators (""Rivulus-only"" sites). Wild-caught Rivulus from high predation sites generally exhibited a smaller relative eye size than communities that lack predators. Yet, such differences were inconsistent across rivers. Second-generation common garden reared fish revealed repeatable decreases in eye size in Rivulus from high predation sites. We performed additional experiments that tested the importance of light and resources on eye size evolution. Sites that differ in light or resource availability did not differ in eye size. Our results argue that differences in predator-induced mortality underlie genetically-based shifts in vertebrate eye size. We discuss the drivers of eye size evolution in light of the nonparallel trends between the phenotypic and common garden results."
27385068,eye,"Graphene and its derivatives are the new carbon nanomaterials with the prospect for great applications in electronics, energy storage, biosensors and medicine. However, little is known about the toxicity of graphene or its derivatives in the case of occasional or repeated ocular exposure. We performed in vitro and in vivo studies to evaluate the toxicity of graphene oxide (GO) exposure to the eye. Primary human corneal epithelium cells (hCorECs) and human conjunctiva epithelium cells (hConECs) were exposed to GO (12.5-100 μg/mL). Acute GO exposure (2 h) did not induce cytotoxicity to hCorECs. However, short-term GO exposure (24 h) exerted significant cytotoxicity to hCorECs and hConECs with increased intracellular reactive oxygen species (ROS). Glutathione (GSH) reduced the GO-induced cytotoxicity. We further performed acute eye irritation tests in albino rabbits according to the Organization for Economic Cooperation and Development (OECD) guidelines, and the rabbits did not exhibit corneal opacity, conjunctival redness, abnormality of the iris, or chemosis at any time point after the instillation of 100 μg/mL of GO. However, 5-day repeated GO exposure (50 and 100 μg/mL) caused reversible mild corneal opacity, conjunctival redness and corneal epithelium damage to Sprague-Dawley rats, which was also alleviated by GSH. Therefore, our study suggests that GO-induced time- and dose-dependent cytotoxicity to hCorECs and hConECs via oxidative stress. Occasional GO exposure did not cause acute eye irritation; short-term repeated GO exposure generally resulted in reversible damage to the eye via oxidative stress, which may be alleviated by the antioxidant GSH."
27288669,eye,"Due to the inherent barrier properties of eye tissues, a major challenge in treating eye diseases is to provide a therapeutic agent to the desired tissue in quantities and durations that are favorable. This study aimed at understanding the influence of physicochemical properties of nanoparticles on their spatiotemporal biodistribution in mouse eye. For this, core-shell nanoparticles with different properties were designed by varying either core or shell and administered as eye-drops to mice. The results demonstrated that all nanoparticles irrespective of type of core or shell followed the conjunctival-scleral pathway. The bioavailability of cores followed the order polylactide-co-glycolide≥polylactide≥polycaprolactone for all tissues and time-points. The bioavailability for all shell types was greater in conjunctiva, sclera, choroid and retina when compared to other eye tissues. Therefore, modulating physicochemical properties of nanoparticles can be used as a design strategy to devise drug carriers that target specific tissues of the eye."
28370269,eye,"Vision is one of the main sensory systems in amphibians, and the eye structure is highly associated with habitat conditions. The ontogeny, as well as the adult structure, of the eye has been studied in only a few species. The life change after metamorphosis is accompanied by changes in the visual environment. The aim of this work is to describe the eye ontogeny of Pleurodema bufoninum and to compare it with that of Pleurodema somuncurense. Specimens of both Pleurodema species were processed for histology analysis at different stages of development, including the tadpole, postmetamorphic, and adult forms. Eyes in both Pleurodema species are composed of the 3 tunics, tunica fibrosa, tunica vasculosa, and tunica interna, and the lens. Additionally, in both, the iris presents a projection on its dorsal and ventral free ends that screens the cornea. This structure has been reported in the eye of several anuran species and is called the umbraculum, meniscus or pupillary nodule. Our results show that the structures related to light capture (retina and lens) appear early in larval life, while the components of the terrestrial-life eye (scleral cartilage, specialized cornea, eyelids, nictitating membrane, and Harderian's gland) do not develop until the metamorphic climax, when the tadpole leaves the water. The adult eyes of P. bufoninum and P. somuncurense are very similar in structure and development."
27488448,eye,"Eye reduction occurs in many troglobitic, fossorial, and deep-sea animals but there is no clear consensus on its evolutionary mechanism. Given the highly conserved and pleiotropic nature of many genes instrumental to eye development, degeneration might be expected to follow consistent evolutionary trajectories in closely related animals. We tested this in a comparative study of ocular anatomy in solariellid snails from deep and shallow marine habitats using morphological, histological, and tomographic techniques, contextualized phylogenetically. Of 67 species studied, 15 lack retinal pigmentation and at least seven have eyes enveloped by surrounding epithelium. Independent instances of reduction follow numerous different morphological trajectories. We estimate eye loss has evolved at least seven times within Solariellidae, in at least three different ways: characters such as pigmentation loss, obstruction of eye aperture, and ""lens"" degeneration can occur in any order. In one instance, two morphologically distinct reduction pathways appear within a single genus, Bathymophila. Even amongst closely related animals living at similar depths and presumably with similar selective pressures, the processes leading to eye loss have more evolutionary plasticity than previously realized. Although there is selective pressure driving eye reduction, it is clearly not morphologically or developmentally constrained as has been suggested by previous studies."
27240603,eye,"Analysis of abnormal phenotypes produced by different types of mutations has been crucial for our understanding of gene function. Some floxed alleles that retain a neomycin-resistance selection cassette (neo cassette) are not equivalent to wild-type alleles and provide useful experimental resources. Pax6 is an important developmental gene and the aim of this study was to determine whether the floxed Pax6 (tm1Ued) (Pax6 (fl) ) allele, which has a retained neo cassette, produced any abnormal eye phenotypes that would imply that it differs from the wild-type allele. Homozygous Pax6 (fl/fl) and heterozygous Pax6 (fl/+) mice had no overt qualitative eye abnormalities but morphometric analysis showed that Pax6 (fl/fl) corneas tended be thicker and smaller in diameter. To aid identification of weak effects, we produced compound heterozygotes with the Pax6 (Sey-Neu) (Pax6 (-)) null allele. Pax6 (fl/-) compound heterozygotes had more severe eye abnormalities than Pax6 (+/-) heterozygotes, implying that Pax6 (fl) differs from the wild-type Pax6 (+) allele. Immunohistochemistry showed that the Pax6 (fl/-) corneal epithelium was positive for keratin 19 and negative for keratin 12, indicating that it was abnormally differentiated. This Pax6 (fl) allele provides a useful addition to the existing Pax6 allelic series and this study demonstrates the utility of using compound heterozygotes with null alleles to unmask cryptic effects of floxed alleles."
26597112,eye,"Scleral cross-linking (SXL) by riboflavin and light application has been introduced as a possible treatment to increase scleral tissue stiffness and to inhibit excessive axial elongation of highly myopic eyes. We evaluated an ocular tissue damage threshold for blue light irradiation, and used SXL treatment to induce eye growth inhibition.The sclera of 3-week-old rabbits (39 pigmented and 15 albino rabbits) were treated with different blue light intensities (450 ± 50 nm) and riboflavin. Alterations and a damage threshold were detected in ocular tissues by means of light microscopy and immunohistochemistry. The influence of SXL on the eye growth was examined in 21 young rabbits and was measured by using A-scan ultrasonography, micrometer caliper, and for selected eyes additionally by MR imaging.Light microscopic examinations demonstrated degenerative changes in ocular tissue after irradiation with blue light intensities above 400 mW/cm(2) (with and without riboflavin application). Therefore, that light intensity was defined as the damage threshold. Tissue alteration in retina, choroid, and sclera and activation of retinal microglia cells and Müller cells could be earlier observed at blue light intensities of 150 and 200 mW/cm(2). Albino rabbits were less sensitive to this SXL treatment. A significant reduction of the eye growth could be detected by SXL treatment with the minimal efficient blue light intensity of 15 mW/cm(2) and maintained stable for 24 weeks.SXL with riboflavin and blue light intensities below a defined damage threshold can induce a long lasting growth inhibitory effect on young rabbit eyes. Therefore, SXL might be a realistic approach to inhibit eye elongation in highly myopic eyes."
27510978,eye,"Photoreception is a ubiquitous sensory ability found across the Metazoa, and photoreceptive organs are intricate and diverse in their structure. Although the morphology of the compound eye in Drosophila and the single-chambered eye in vertebrates have elaborated independently, the amount of conservation within the 'eye' gene regulatory network remains controversial, with few taxa studied. To better understand the evolution of photoreceptive organs, we established the cephalopod Doryteuthis pealeii as a lophotrochozoan model for eye development. Utilizing histological, transcriptomic and molecular assays, we characterize eye formation in Doryteuthis pealeii Through lineage tracing and gene expression analyses, we demonstrate that cells expressing Pax and Six genes incorporate into the lens, cornea and iris, and the eye placode is the sole source of retinal tissue. Functional assays demonstrate that Notch signaling is required for photoreceptor cell differentiation and retinal organization. This comparative approach places the canon of eye research in traditional models into perspective, highlighting complexity as a result of both conserved and convergent mechanisms."
28438336,eye,"1transgenic embryos are similarly regulated in response to candidate trans-acting factors. Importantly, CRISPR/CAS9-mediated deletion of the 3' eye field/optic vesicle enhancer in X. laevis, resulted in a reduction in optic vesicle size. These results identify the cis-acting regions, demonstrate the modular nature of the elements controlling early versus late retinal expression, and identify potential regulators of six6 expression during the early stages of eye formation."
28168935,eye,"Our preferred treatment for juxtapapillary choroidal melanoma is stereotactic radiotherapy. We aim to describe our immobilization system and quantify its reproducibility.Patients were identified in our radiosurgery database. Patients were imaged at computed tomography simulator with an in-house system which allows visual monitoring of the eye as the patient fixates a small target. All patients were reimaged at least once prior to and/or during radiotherapy. The patients were treated on the CyberKnife system, 60 Gy in 10 daily fractions, using skull tracking in conjunction with our visual monitoring system. In order to quantify the reproducibility of the eye immobilization system, computed tomography scans were coregistered using rigid 6-dimensional skull registration. Using the coregistered scans, x, y, and z displacements of the lens/optic nerve insertion were measured. From these displacements, 3-dimensional vectors were calculated.Thirty-four patients were treated from October 2010 to September 2015. Thirty-nine coregistrations were performed using 73 scans (2-3 scans per patient). The mean displacements of lens and optic nerve insertion were 0.1 and 0.0 mm. The median 3-dimensional displacements (absolute value) of lens and nerve insertion were 0.8 and 0.7 mm (standard deviation: 0.5 and 0.6 mm). Ninety-eight percent of 3-dimensional displacements were below 2 mm (maximum 2.4 mm). The calculated planning target volume (PTV) margins were 0.8, 1.4, and 1.5 mm in the anterior-posterior, craniocaudal, and right-left axes, respectively. Following this analysis, no further changes have been applied to our planning margin of 2 to 2.5 mm as it is also meant to account for uncertainties in magnetic resonance imaging to computed tomography registration, skull tracking, and also contouring variability.We have found our stereotactic eye immobilization system to be highly reproducible (<1 mm) and free of systematic error."
27435983,eye,"Eye plaque brachytherapy has been developed and refined for the last 80 years, demonstrating effective results in the treatment of ocular malignancies. Current dosimetry techniques for eye plaque brachytherapy (such as TLD- and film-based techniques) are time consuming and cannot be used prior to treatment in a sterile environment. The measurement of the expected dose distribution within the eye, prior to insertion within the clinical setting, would be advantageous, as any errors in source loading will lead to an erroneous dose distribution and inferior treatment outcomes. This study investigated the use of spectroscopic dosimetry techniques for real-time quality assurance of I-125 based eye plaques, immediately prior to insertion. A silicon detector based probe, operating in spectroscopy mode was constructed, containing a small (1 mm(3)) silicon detector, mounted within a ceramic holder, all encapsulated within a rubber sheath to prevent water infiltration of the electronics. Preliminary tests of the prototype demonstrated that the depth dose distribution through the central axis of an I-125 based eye plaque may be determined from AAPM Task Group 43 recommendations to a deviation of 6 % at 3 mm depth, 7 % at 5 mm depth, 1 % at 10 mm depth and 13 % at 20 mm depth, with the deviations attributed to the construction of the probe. A new probe design aims to reduce these discrepancies, however the concept of spectroscopic dosimetry shows great promise for use in eye plaque quality assurance in the clinical setting."
25670893,abdomen,"Abdominal cavity drainage fluid can be used as an early diagnostic tool of postoperative complications, and observing its characteristics can help us to judge and handle postoperative complications. There is no accurate standard reference range on its characteristics after surgeries for gastrointestinal or retroperitoneal tumors. This research attempted to analyze its characteristics in Chinese patients without postoperative complications after surgery for gastrointestinal or retroperitoneal tumors, and to offer an experimental basis for establishing a reliable standard reference range for abdominal cavity drainage fluid used to detect postoperative complications.This study enrolled 262 Chinese patients without postoperative complications after surgery for gastrointestinal or retroperitoneal tumors.All patients had a median age (range) of 55 (19-72) years, and 150 (57.3%) were men. There were 93 (35.5%), 115 (43.9%), and 54 (20.6%) patients who underwent surgery for upper gastrointestinal tumors, lower gastrointestinal tumors, and retroperitoneal tumors, respectively. The total amount, density, and pH of the abdominal cavity drainage fluid were 204 (0-6,195) mL, 1.032 (1.011-1.047) kg/m(3), and pH 7.0 (5.0-7.5), respectively. The total numbers of cells and white blood cells were 1.3×10(11) (5.5×10(8)-6.2×10(12))/L and 3.7×10(9) (1.0×10(7)-5.0×10(11))/L, respectively. The levels of sugar and protein were 3 (0-37) mmol/L and 39 (1-272) g/L. The total amount of abdominal cavity drainage fluid, the total number of cells, the total number of white blood cells, the number of multinucleated cells, the number of monocytes, and the levels of sugar were statistically significantly different between the three groups (P<0.05 for all).This study described the characteristics of abdominal cavity drainage fluid in Chinese patients without postoperative complications after surgery for gastrointestinal or retroperitoneal tumors, and provided an experimental basis for establishing a reliable standard reference range for abdominal cavity drainage fluid for screening for postoperative complications."
25303935,abdomen,"The gastrointestinal stromal tumour is one of the common mesenchymal tumours of the gastrointestinal tract. It originates from the interstitial cells of Cajal. Gastrointestinal stromal tumours that present outside the gastrointestinal tract are called extragastrointestinal stromal tumours; they share the same morphological and immunohistochemical characteristics. Here we describe an unusual case of extragastrointestinal stromal tumour that presented with gooseberry-like multiple nodules involving the whole abdominal cavity.A 65-year-old Sudanese man presented with vague abdominal pain and progressive abdominal distension for 6 months. The pain was associated with mild loss of weight despite good appetite. A physical examination revealed distended abdomen with multiple firm nodules involving his whole abdomen. The results of haematological tests were within normal range. Ultrasound of his abdomen showed multiple nodules of varying sizes in the peritoneal cavity. A computed tomography scan of his abdomen showed numerous nodules of different sizes (1 to 3 cm in diameter) filling the whole peritoneal cavity with intense peripheral enhancement. Ultrasound-guided biopsy was not informative. Upper and lower gastrointestinal endoscopies were normal. Exploration of his abdomen revealed multiple firm gooseberry-like nodules of different sizes involving the greater omentum, peritoneal cavity and the mesentery. The liver, spleen and pancreas were normal. The result of the histopathology was conclusive for gastrointestinal stromal tumour.Here we present a rare case of extragastrointestinal stromal tumour in a patient who presented with vague abdominal pain and progressive abdominal distension. A laparotomy showed gooseberry-like multiple nodules of different sizes involving his whole abdominal cavity. He underwent debulking surgery and received imatinib."
24013143,abdomen,"Despite of significant development of modern surgery results of treatment of acute diffused peritonitis and acute intestinal obstruction are still unsatisfactory. Successful treatment of these conditions depends considerably on timely and adequate diagnosing as it gives a choice of optimal treatment tactics. Measuring of a human body heat flow in areas of organs affected by pathology in cases of acute diffused peritonitis and acute intestinal obstruction provides a possibility to improve the principles of early differential diagnosing, to form new approaches to treatment tactics and monitoring of general health status of a patient during early postoperative treatment. 47 patient suffering from acute diffused peritonitis and 42 patients suffering from acute intestinal obstruction have been examined; the patients were divided into groups based on abdominal cavity exudates character, intestinal obstruction type and intra-abdominal hypertension grade. Measurement of abdominal cavity heat flow was performed by a contact method with use of thermoelectric medical thermometer. Intra-abdominal hypertension was measured by generally used transvesical method. It has been established that abdominal cavity heat flow correlates with character of abdominal cavity exudates; this is also confirmed by reliable difference between serous peritonitis and fibrinopurulent peritonitis indices. Indices in case of acute intestinal obstruction are lower than ones in case of acute diffused peritonitis as there are no inflammatory changes of peritoneum. Development of intra-abdominal hypertension of grades 3-4 directly influences the heat flow extent; this is explained by accelerated and aggravated pathological changes of inner organs cased by the main disease. Thus, abdominal cavity heat flow fully reflects degree of purulent and inflammatory processes of abdominal cavity organs and can be used for additional diagnosing and clinical course monitoring."
24781067,abdomen,"The experience of treatment of 366 patients with haemophilia who were urgently hospitalized in hеmatological Scientific Center over the last 10 years is presented in the article. There were 114 (31.1%) patients with acute diseases of abdominal cavity organs, 150 (41%) patients with bleeding from upper gastrointestinal tract, 102 (27.9%) patients with acute hematomas of retroperitoneal space. Urgent operations were performed in 48 (22.2%) patients who were hospitalized with clinical symptoms of acute abdomen syndrome. It was developed the criteria of diagnosis and choice of treatment tactic on the basis of the received results. Application of presented algorithms led to improve the quality of urgent surgical care to patients with haemophilia."
27982331,abdomen,"The damage control surgery, with emphasis on laparostomy, usually results in shrinkage of the aponeurosis and loss of the ability to close the abdominal wall, leading to the formation of ventral incisional hernias. Currently, various techniques offer greater chances of closing the abdominal cavity with less tension. Thus, this study aims to evaluate three temporary closure techniques of the abdominal cavity: the Vacuum-Assisted Closure Therapy - VAC, the Bogotá Bag and the Vacuum-pack. We conducted a systematic review of the literature, selecting 28 articles published in the last 20 years. The techniques of the bag Bogotá and Vacuum-pack had the advantage of easy access to the material in most centers and low cost, contrary to VAC, which, besides presenting high cost, is not available in most hospitals. On the other hand, the VAC technique was more effective in reducing stress at the edges of lesions, removing stagnant fluids and waste, in addition to acting at the cellular level by increasing proliferation and cell division rates, and showed the highest rates of primary closure of the abdominal cavity. RESUMO A cirurgia de controle de danos, com ênfase em peritoneostomia, geralmente resulta em retração da aponeurose e perda da capacidade de fechar a parede abdominal, levando à formação de hérnias ventrais incisionais. Atualmente, várias técnicas oferecem maiores chances de fechamento da cavidade abdominal, com menor tensão. Deste modo, este estudo tem por objetivo avaliar três técnicas de fechamento temporário da cavidade abdominal: fechamento a vácuo (Vacuum-Assisted Closure Therapy - VAC), Bolsa de Bogotá e Vacuum-pack. Realizou-se uma revisão sistemática da literatura com seleção de 28 artigos publicados nos últimos 20 anos. As técnicas de Bolsa de Bogotá e Vacuum-pack tiveram como vantagem o acesso fácil ao material, na maioria dos centros, e baixo custo, ao contrário do que se observa na terapia a vácuo, VAC, que além de apresentar alto custo, não está disponível em grande parte dos hospitais. A técnica VAC, por outro lado, foi mais eficaz na redução da tensão nas bordas das lesões, ao remover fluidos estagnados e detritos, além de exercer ação a nível celular, aumentando as taxas de proliferação e divisão celular, e apresentou as maiores taxas de fechamento primário da cavidade abdominal."
22145789,abdomen,"To investigate the value of CT 3D reconstruction in the diagnosis and treatment of incisional hernia and the related factor of abdominal cavity volume.Abdominal wall defect and herniary volume were measured using 3D reconstruction based on plain CT scans in 17 patients with incisional hernias.The herniary diameter, area and volume could be measured in the 17 patients and the abdominal cavity volume was also measured in 10 patients using the 3D reconstruction technique. The correlation indices of the abdominal cavity volume with the patient's height, weight and body mass index (BMI) were all less than 0.01.Herniary area and volume and abdominal cavity volume can be accurately calculated through CT 3D reconstruction. The patch area should be more than 5 times as large as the defect area; combined with the perioperative overlap margin measurement method, this results in more scientific surgical management. The ratio of the herniary volume to the abdominal cavity volume may be conducive to preoperative assessment of the risk of abdominal compartment syndrome (ACS); however, the ratio that may lead to postoperative ACS remains to be determined. There are correlations of abdominal cavity volume with patient height, weight and BMI, especially with weight. We therefore propose that the abdominal cavity volume should be evaluated with internationally accepted indices."
24132574,abdomen,"Hydrogen (H2) protects against inflammation-induced oxidative stress. Nondigestible saccharides (NDSs) enhance colonic H2 production. We examined whether colonic H2 transfers to tissues in the abdominal cavity and whether it affects expression of proinflammatory cytokines. In Expts. 1 and 2, rats were fed diets containing fructooligosaccharides [FOSs; 25 (Expt. 1) and 50 g/kg (Expts. 1 and 2)] for 7 and 14 d, respectively. The no-FOS diet was used as the control diet. At the end of the experiment, H2 excretion and the portal H2 concentration were significantly greater in the FOS group than in the control group. In the FOS group, the arterial H2 concentration was no more than 1.5% of the portal H2 concentration (P = 0.03). The H2 concentration in abdominal cavity tissues, especially adipose tissue, in the FOS group was 5.6- to 43-fold of that in the control group (P < 0.05). The H2 content in the abdominal cavity in the FOS group was 11-fold of that in the control group (P < 0.05). In Expt. 3, rats were fed a high-fat diet containing FOS and inulin (50 g/kg) for 28 d. The area under the curve for H2 excretion between 0 and 28 d and portal and adipose H2 concentrations were significantly higher in the FOS and inulin groups than in the high-fat control group. Adipose mRNA abundance of nuclear factor kappa-light-chain-enhancer of activated B cells 1 was lower in the FOS group than in the control group (P = 0.02) and those of interleukin-6 and chemokine (C-C motif) ligand 2 tended to be lower (P < 0.11). Colonic H2 generated from NDS diffuses to the abdominal cavity before transferring to abdominal tissues. Reduced cytokine expression by FOS feeding might be dependent on increased colonic H2. Colonic H2 may have important implications in the suppressive effect on metabolic syndrome via oxidative stress."
27089725,abdomen,This article describes a generalized experience in the treatment of pregnant women with acute surgical diseases of the abdominal cavity.
25997283,abdomen,"The aim of this paper is to explore the prevention of rabbit postoperative abdominal cavity adhesion with poly (lactic-co-glycotic acid) (PLGA) membrane and the mechanism of this prevention function. Sixty-six Japanese white rabbits were randomly divided into normal control group, model control group and PLGA membrane group. The rabbits were treated with multifactor methods to establish the postoperative abdominal cavity adhesion models except for those in the normal control group. PLGA membrane was used to cover the wounds of rabbits in the PLGA membrane group and nothing covered the wounds of rabbits in the model control group. The hematologic parameters, liver and kidney functions and fibrinogen contents were detected at different time. The rabbit were sacrificed 1, 2, 4, 6, 12 weeks after the operations, respectively. The adhesions were graded blindly, and Masson staining and immunohistochemistry methods were used to observe the proliferation of collagen fiber and the expression of transforming growth factor β1 (TGF-β1) on the cecal tissues, respectively. The grade of abdominal cavity adhesion showed that the PLGA membrane-treated group was significant lower than that in the model control group, and it has no influence on liver and kidney function and hematologic parameters. But the fibrinogen content and the number of white blood cell in the PLGA membrane group were significant lower than those of model control group 1 week and 2 weeks after operation, respectively. The density of collagen fiber and optical density of TGF-β1 in the PLGA membrane group were significant lower than those of model control group. The results demonstrated that PLGA membrane could be effective in preventing the abdominal adhesions in rabbits, and it was mostly involved in the reducing of fibrinogen exudation, and inhibited the proliferation of collagen fiber and over-expression of TGF-β1."
23258363,abdomen,"Surgery on the reason of the ""acute abdomen"" in children often reveals the persisting vaginal peritoneal defects, which further lead to hernia formation. 23 children (aged 4-15 years) were operated on the acute uncomplicated appendicitis (n=10), acute mesadenitis (n=3), appendicular local and pelvioperitonitis (n=9) and ovary apoplexia (n=1). Inguinal hernia was revealed in all patients during laparoscopy. After videoendoscopic sanation of the abdomen and appendectomy (if it was necessary) the extraperitoneal ligation herniorraphy in author's modification was performed. The were no cases of abdominal complications as well as hernia recurrence among the treated patients."
27782848,abdomen,"Myxozoa is a well-known economically and ecologically important group of metazoan parasites, phylogenetically related to Cnidaria. High diversity of myxosporeans has been recorded in Russia and China; however, most of the species were solely morphologically characterised. Here, we identified a new gibel carp-infecting Myxobolus species and morphologically and molecularly compared the Russian and Chinese isolates of this new myxosporean.Myxobolus pronini n. sp. was found free in the abdominal cavity of Carassius auratus gibelio (Bloch, 1782) in Lake Baikal watershed, Russia, and embedded in the visceral serous membranes of the same fish species in Lake Taibai, Hubei province, China. The morphometric data of the plasmodia and mature spores exhibited some differences between the Russian and Chinese isolates, but SSU rDNA sequences indicated that these two geographical isolates are conspecific. The mature spores from the two locations are obovate in frontal view, with wider anterior than posterior end and lemon-shaped in sutural view. Spores of the Russian isolate were 14.3-16.2 (mean 15.1 ± 0.2) μm long, 9.6-10.8 (10.1 ± 0.1) μm wide and 6.4-7.4 (6.7 ± 0.15) μm thick; those of the Chinese isolate were 13.8-15.6 (14.7 ± 0.24) μm long, 9.6-13.3 (9.6 ± 0.65) μm wide and 6.2-7.2 (6.6 ± 0.16) μm thick. The newly-generated rDNA sequences (including SSU rDNA, ITS and LSU rDNA) from the two isolates represented some variations within the intraspecific range. Homology search by BLAST showed that the newly obtained rDNA sequences do not match any sequences available on GenBank. Phylogenetic analysis based on the aligned partial SSU rDNA sequences indicated that this novel species clustered with several gibel carp-infecting Myxobolus spp. with round anterior end of spores. Additionally, phylogenetic analysis based on all obtained ITS sequences showed that distinct genetic geographical differentiation occurred for this new parasite.Myxobolus pronini n. sp. is described by integrating morphological, ecological and molecular evidence. Two geographical isolates of this species showed some morphological and genetic differences but within the intraspecific range of variation."
27249915,abdomen,"The results of treatment of 33 patients, suffering diffuse peritonitis, with postoperatively applied tactics of the programmed surgical sanation of abdominal cavity were analyzed. Indications for relaparotomy were established, based on the estimation scale for the enteral insufficiency severity. The patients death and the complications causes were analyzed, depending on terms and rates of relaparotomy conduction."
26031155,abdomen,"Abdominal enterocele is a result of entering abdominal organs into peritoneal pockets and folds through the holes in mesenterium or into the adjoining cavities through defects in their walls. Enteroceles are localized at the sites where one segment of the gastrointestinal tract passes into another, in a pocket behind the cecum and sigmoid, between mesenteric layers of small intestine and colon, in the holes of mesenterium of vermiform appendage, gastrocolic and falciform ligaments, pockets and holes of broad ligament of the uterine, omental foramen, rectouterine excavation, and diaphragmal defects. We observed a 26 year old woman with enterocele entrapment in the abdominal cavity complicated by necrosis of part of the small intestine."
26419023,abdomen,"While complicated acute cholecystitis (ACH) course the focus of infection constitutes one of the main causes of the endogenic intoxication (EI) occurrence, what leads to ischemic and hypoxic myocardial damage. There were presented the treatment results analysis in 213 patients, ageing 60 years old and older, managed for an ACH, complicated by peritonitis, paravesical abscess, with concurrent cardiac insufficiency of ischemic genesis, to whom laparoscopic cholecytectomy (LCHE) was conducted. Microflora of the abdominal cavity exudates in the patients, suffering an ACH of various severity, was studied. More rapid regression of inflammatory process, the EI severity and the ischemic-hypoxic myocardial affection reduction, positive impact on hemodynamics, reduction of myocardial ischemia severity were noted while local affection, when bacteriophages for treatment were applied."
28293331,abdomen,"Conclusions:To our knowledge, primary MFS of the muscle in the abdomen has not been documented previously. Although this case was histopathologically classified as a low-grade tumor, it infiltrated the abdominal cavity. The tumor is suspected to have penetrated the abdominal cavity below the linea arcuata, which lacks the posterior sheath of the rectus abdominis muscle; from there, it could easily spread without being blocked by any biological barriers."
28656498,abdomen,"Carcinosarcomas (CS) are uncommon, highly aggressive, biphasic tumours consisting of both sarcomatous and carcinomatous elements. They appear to originate from a common cell of origin, either via transformation from a single premature precursor or conversion of a mature epithelial cell through an epithelial-mesenchymal transition. CS should be considered a unique cancer subtype with cells typically displaying diffuse mitotic activity and widespread atypical mitoses predisposing to early metastasis and a tendency to local recurrence following resection. This review addresses the pathophysiology of CS and discusses its presentation, natural history and management at a variety of sites within the abdominal cavity and retroperitoneum."
25675781,abdomen,"The investigations were conducted in 44 children, operated on for abdominal cavity tumors and tumors of ovaries. In patients of the first group a combined spinal-epidural analgesia and a continuous intravenous phentanyl infusion were applied; while in the second group--the intravenous continuous infusion of phentanyl. Conduction of a multimodal analgesia have had reduced significantly a negative outcomes of insufficient analgesia in children and secured an effective analgesia after traumatic operations."
22502582,abdomen,"A homogeneous illumination of intra-abdominal organs is essential for successful photodynamic therapy of the abdominal cavity. Considering the current lack of outstanding light-delivery systems, a new illumination procedure was assessed. A rat model of peritoneal carcinomatosis was used. Four hours after intraperitoneal injection of hexaminolevulinate, a square illuminating panel connected to a 635-nm laser source was inserted vertically into the abdominal cavity. The abdominal incision was sutured and a pneumoperitoneum created prior to illumination. Light dosimetry was based on the calculation of the peritoneal surface by MRI. The rats were treated with a light dose of 20, 10, 5 or 2.5 J/cm(2) administered continuously with an irradiance of 7 mW/cm(2). The homogeneity of the cavity illumination was assessed by quantification of the photobleaching of the tumor lesions according to their localization and by scoring of that of the liver and of the bowel immediately after treatment. Photobleaching quantification for tumor lesions relied on the calculation of the fluorescence intensity ratio (after/before treatment) after recording of the lesions during blue-light laparoscopy and determination of their fluorescence intensity with Sigmascan Pro software. The procedure led to a homogeneous treatment of the abdominal cavity. No statistical difference was observed for the photobleaching values according to the localization of the lesions on the peritoneum (p=0.59) and photobleaching of the liver and of the intestine was homogeneous. We conclude that this procedure can successfully treat the major sites involved in peritoneal carcinomatosis."
25215616,abdomen,"A 52-year-old woman was admitted to the hospital three times in a span of 5 years in hypovolemic shock because of spontaneous and massive bleeding in the pleural and abdominal cavity. Blood tests revealed a high number of blood cells, and bone marrow smears showed trilineage myeloproliferation. Serum erythropoietin level was decreased. Analysis revealed a V617F mutation in the JAK2 protein. Her activated partial thromboplastin time was slightly prolonged, the ratio between von Willebrand factor (vWF) propeptide and vWF antigen was in the normal range, but the ratio between vWF and ristocetin cofactor was decreased dramatically. Further investigation revealed the absence of large and intermediate vWF-multimers. She was diagnosed with polycythemia vera with acquired von Willebrand syndrome. The bleeding was stopped using a transfusion of freshly thawed plasma and cryoprecipitate."
25842685,abdomen,"In experiment on 45 rats a purulent peritonitis was simulated. There was established, that on background of a standard therapy for peritonitis application of abdominal cavity open irradiation of extreme high frequency (EHF) have promoted rapid stabilization of the lipid metabolism indices and the blood coagulation system, the reduction of intensity of lipids peroxidal oxidation processes and severity of systemic inflammatory reaction. Under the influence of complex treatment the severity of adhesive process was reduced in 5.4 times, comparing with such in animals, to whom a standard treatment was conducted only. The revealed pathogenetic aspects of the adhesions formation witnesses the expediency to add EHF irradiation to complex therapy of peritonitis."
